Thierry model for IRC10216
#r/R*           r (cm)          rho             p               t_gas           t_dust          v
1.717908e+01	1.587841e+15	8.214226e-17	1.027092e-06	3.598789e+02	3.598789e+02	1.943168e+06
1.737801e+01	1.606229e+15	8.004129e-17	9.934633e-07	3.574957e+02	3.574957e+02	1.944948e+06
1.757924e+01	1.624828e+15	7.819182e-17	9.645322e-07	3.552515e+02	3.552515e+02	1.946560e+06
1.778279e+01	1.643642e+15	7.648705e-17	9.383292e-07	3.530819e+02	3.530819e+02	1.948077e+06
1.798871e+01	1.662674e+15	7.476253e-17	9.118228e-07	3.508870e+02	3.508870e+02	1.949611e+06
1.819701e+01	1.681926e+15	7.301805e-17	8.850095e-07	3.486668e+02	3.486668e+02	1.951163e+06
1.840772e+01	1.701400e+15	7.125336e-17	8.578858e-07	3.464209e+02	3.464209e+02	1.952733e+06
1.862087e+01	1.721101e+15	6.946824e-17	8.304479e-07	3.441489e+02	3.441489e+02	1.954321e+06
1.883649e+01	1.741030e+15	6.769041e-17	8.031916e-07	3.418714e+02	3.418714e+02	1.955912e+06
1.905461e+01	1.761190e+15	6.624995e-17	7.820112e-07	3.398331e+02	3.398331e+02	1.957325e+06
1.927525e+01	1.781584e+15	6.479280e-17	7.605856e-07	3.377712e+02	3.377712e+02	1.958754e+06
1.949845e+01	1.802214e+15	6.331877e-17	7.389118e-07	3.356854e+02	3.356854e+02	1.960200e+06
1.972423e+01	1.823083e+15	6.182768e-17	7.169871e-07	3.335755e+02	3.335755e+02	1.961663e+06
1.995262e+01	1.844193e+15	6.031933e-17	6.948085e-07	3.314412e+02	3.314412e+02	1.963142e+06
