#Winters model for IRC10216
#r/R*           r (cm)          rho             p               t_gas           t_dust          v
1.757924e+00	1.281559e+14	1.344213e-14	6.438247e-04	1.334544e+03	1.334544e+03	1.139437e+05
1.778279e+00	1.296400e+14	1.172118e-14	5.572562e-04	1.326714e+03	1.326714e+03	1.276393e+05
1.798871e+00	1.311408e+14	1.028754e-14	4.854094e-04	1.318865e+03	1.318865e+03	1.419734e+05
1.819701e+00	1.326600e+14	9.086281e-15	4.254047e-04	1.310965e+03	1.310965e+03	1.568530e+05
1.840772e+00	1.341958e+14	8.093743e-15	3.760180e-04	1.303020e+03	1.303020e+03	1.722332e+05
1.862087e+00	1.357495e+14	7.247913e-15	3.341359e-04	1.295149e+03	1.295149e+03	1.880414e+05
1.883649e+00	1.373217e+14	6.522430e-15	2.983350e-04	1.287218e+03	1.287218e+03	2.041616e+05
1.905461e+00	1.389113e+14	5.896038e-15	2.675304e-04	1.279249e+03	1.279249e+03	2.204644e+05
1.927525e+00	1.405199e+14	5.366959e-15	2.416503e-04	1.271391e+03	1.271391e+03	2.368350e+05
1.949845e+00	1.421478e+14	4.903657e-15	2.190916e-04	1.263529e+03	1.263529e+03	2.534157e+05
1.972423e+00	1.437935e+14	4.496434e-15	1.993609e-04	1.255713e+03	1.255713e+03	2.701230e+05
1.995262e+00	1.454581e+14	4.136708e-15	1.820153e-04	1.247928e+03	1.247928e+03	2.869204e+05
2.018366e+00	1.471426e+14	3.816196e-15	1.666269e-04	1.240132e+03	1.240132e+03	3.037724e+05
2.041738e+00	1.488469e+14	3.532651e-15	1.530860e-04	1.232388e+03	1.232388e+03	3.206277e+05
2.065380e+00	1.505705e+14	3.284779e-15	1.413228e-04	1.224745e+03	1.224745e+03	3.374206e+05
2.089296e+00	1.523137e+14	3.057334e-15	1.305713e-04	1.217108e+03	1.217108e+03	3.542058e+05
2.113489e+00	1.540770e+14	2.849738e-15	1.208003e-04	1.209471e+03	1.209471e+03	3.709758e+05
2.137962e+00	1.558613e+14	2.670372e-15	1.124179e-04	1.201949e+03	1.201949e+03	3.875392e+05
2.162719e+00	1.576664e+14	2.497133e-15	1.043398e-04	1.194401e+03	1.194401e+03	4.041722e+05
2.187762e+00	1.594920e+14	2.350895e-15	9.758192e-05	1.187018e+03	1.187018e+03	4.204683e+05
2.213095e+00	1.613388e+14	2.206772e-15	9.092930e-05	1.179584e+03	1.179584e+03	4.368593e+05
2.238721e+00	1.632069e+14	2.085056e-15	8.535998e-05	1.172281e+03	1.172281e+03	4.528470e+05
2.264644e+00	1.650966e+14	1.961932e-15	7.972616e-05	1.164893e+03	1.164893e+03	4.690198e+05
2.290868e+00	1.670085e+14	1.860944e-15	7.515501e-05	1.157717e+03	1.157717e+03	4.845883e+05
2.317395e+00	1.689425e+14	1.759484e-15	7.056432e-05	1.150467e+03	1.150467e+03	5.003136e+05
2.344229e+00	1.708988e+14	1.668676e-15	6.648111e-05	1.143322e+03	1.143322e+03	5.156958e+05
2.371374e+00	1.728779e+14	1.585811e-15	6.277695e-05	1.136237e+03	1.136237e+03	5.308568e+05
2.398833e+00	1.748798e+14	1.501987e-15	5.902990e-05	1.129070e+03	1.129070e+03	5.461932e+05
2.426610e+00	1.769048e+14	1.433308e-15	5.599625e-05	1.122160e+03	1.122160e+03	5.607589e+05
2.454709e+00	1.789531e+14	1.365495e-15	5.300543e-05	1.115204e+03	1.115204e+03	5.753955e+05
2.483133e+00	1.810252e+14	1.296896e-15	4.997998e-05	1.108169e+03	1.108169e+03	5.902017e+05
2.511886e+00	1.831215e+14	1.241871e-15	4.758575e-05	1.101419e+03	1.101419e+03	6.040755e+05
2.540973e+00	1.852421e+14	1.186891e-15	4.519538e-05	1.094608e+03	1.094608e+03	6.180577e+05
2.570396e+00	1.873872e+14	1.131273e-15	4.277732e-05	1.087719e+03	1.087719e+03	6.322018e+05
2.600160e+00	1.895570e+14	1.083616e-15	4.072658e-05	1.081061e+03	1.081061e+03	6.456580e+05
2.630268e+00	1.917519e+14	1.039446e-15	3.883765e-05	1.074471e+03	1.074471e+03	6.588702e+05
2.660725e+00	1.939722e+14	9.947652e-16	3.692686e-05	1.067805e+03	1.067805e+03	6.722354e+05
2.691535e+00	1.962182e+14	9.501215e-16	3.501905e-05	1.061087e+03	1.061087e+03	6.856854e+05
2.722701e+00	1.984902e+14	9.149769e-16	3.354250e-05	1.054730e+03	1.054730e+03	6.980268e+05
2.754229e+00	2.007886e+14	8.794253e-16	3.204884e-05	1.048300e+03	1.048300e+03	7.105112e+05
2.786121e+00	2.031136e+14	8.434621e-16	3.053790e-05	1.041795e+03	1.041795e+03	7.231402e+05
2.818383e+00	2.054655e+14	8.073394e-16	2.902093e-05	1.035230e+03	1.035230e+03	7.358744e+05
2.851018e+00	2.078445e+14	7.793378e-16	2.786765e-05	1.029078e+03	1.029078e+03	7.473946e+05
2.884032e+00	2.102512e+14	7.510119e-16	2.670103e-05	1.022855e+03	1.022855e+03	7.590481e+05
2.917427e+00	2.126857e+14	7.223581e-16	2.552090e-05	1.016560e+03	1.016560e+03	7.708366e+05
2.951209e+00	2.151483e+14	6.933725e-16	2.432710e-05	1.010191e+03	1.010191e+03	7.827617e+05
2.985383e+00	2.176396e+14	6.681839e-16	2.330106e-05	1.004051e+03	1.004051e+03	7.939997e+05
3.019952e+00	2.201598e+14	6.458598e-16	2.240182e-05	9.980711e+02	9.980711e+02	8.047379e+05
3.054921e+00	2.227091e+14	6.232772e-16	2.149217e-05	9.920216e+02	9.920216e+02	8.156004e+05
3.090295e+00	2.252880e+14	6.004331e-16	2.057199e-05	9.859020e+02	9.859020e+02	8.265886e+05
3.126079e+00	2.278968e+14	5.773245e-16	1.964115e-05	9.797116e+02	9.797116e+02	8.377042e+05
3.162278e+00	2.305357e+14	5.576875e-16	1.886116e-05	9.738142e+02	9.738142e+02	8.480239e+05
3.198895e+00	2.332053e+14	5.401023e-16	1.817065e-05	9.680710e+02	9.680710e+02	8.578995e+05
3.235937e+00	2.359058e+14	5.223135e-16	1.747215e-05	9.622612e+02	9.622612e+02	8.678896e+05
3.273407e+00	2.386376e+14	5.043187e-16	1.676555e-05	9.563842e+02	9.563842e+02	8.779953e+05
3.311311e+00	2.414010e+14	4.861155e-16	1.605078e-05	9.504391e+02	9.504391e+02	8.882180e+05
3.349654e+00	2.441963e+14	4.683863e-16	1.535669e-05	9.445084e+02	9.445084e+02	8.983506e+05
3.388442e+00	2.470239e+14	4.547192e-16	1.483502e-05	9.390276e+02	9.390276e+02	9.073016e+05
3.427678e+00	2.498842e+14	4.408939e-16	1.430731e-05	9.334834e+02	9.334834e+02	9.163562e+05
3.467369e+00	2.527777e+14	4.269084e-16	1.377349e-05	9.278749e+02	9.278749e+02	9.255156e+05
3.507519e+00	2.557046e+14	4.127611e-16	1.323349e-05	9.222015e+02	9.222015e+02	9.347811e+05
