#r/R*	n_<H>(cm-3)	number_density(cm-3)	radius(micron)	nucleation_rate	growth_rate	K0	K1	K2	K3
1.2161860000e+00	2.1624835862e+13	2.1501388917e+03	3.8905908803e+08	6.2684421430e+06	1.3667320823e+09	2.3492285671e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	1.1096846295e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.2302690000e+00	1.8075199277e+13	2.1148105150e+03	2.3245322581e+08	3.8684163160e+06	1.1376894634e+09	2.3650646819e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	1.3727063332e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.2445150000e+00	1.5368448425e+13	2.0865530660e+03	1.5134480387e+08	2.5751025846e+06	9.5580694539e+08	2.2920666112e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	1.6516388848e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.2589250000e+00	1.2908667452e+13	2.0571947557e+03	9.5472514526e+07	1.6595938771e+06	7.8698923898e+08	2.1904064572e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	2.0082776009e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.2735030000e+00	1.0971350921e+13	2.0264901098e+03	5.8136868065e+07	1.0343835067e+06	6.4781368813e+08	2.1474603384e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	2.4109892832e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.2882500000e+00	9.2659707709e+12	1.9979415389e+03	3.6056510355e+07	6.5420286893e+05	5.2804679199e+08	2.0435464740e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	2.9016323339e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.3031670000e+00	7.8666146987e+12	1.9699517557e+03	2.2253116200e+07	4.1152141051e+05	4.2964671304e+08	1.9465899399e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	3.4668669509e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.3182570000e+00	6.6847216941e+12	1.9398356533e+03	1.3036316780e+07	2.4627158366e+05	3.4489158696e+08	1.8767972190e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	4.1349533072e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.3335210000e+00	5.6608741484e+12	1.9122590288e+03	7.8547826589e+06	1.5108668363e+05	2.7593489978e+08	1.7644619682e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	4.9343618877e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.3489630000e+00	4.8455456811e+12	1.8858587858e+03	4.7673936400e+06	9.3313372522e+04	2.2185379714e+08	1.6667843720e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	5.8133921008e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.3645830000e+00	4.0889705309e+12	1.8595386445e+03	2.8522049974e+06	5.6738356402e+04	1.7519577907e+08	1.5389218528e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	6.9372193346e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.3803840000e+00	3.5270012000e+12	1.8351522574e+03	1.7489048325e+06	3.5335175017e+04	1.4078534496e+08	1.4438098781e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	8.0813761621e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.3963680000e+00	2.9966578943e+12	1.8098261923e+03	1.0363177652e+06	2.1259910371e+04	1.1058460231e+08	1.3307280270e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	9.5460664365e+01	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.4125380000e+00	2.5754882280e+12	1.7865930386e+03	6.3234697943e+05	1.3150139807e+04	8.7871981386e+07	1.2285142573e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	1.1128972483e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
